1,0.547352
2,0.864039
3,0.9613
4,1.25246
5,1.28155
6,1.34058
7,1.46437
8,1.41389
9,1.49452
10,1.47797
11,1.66332
12,1.61322
13,1.67035
14,1.67838
15,1.74063
16,1.72009
17,1.75376
18,1.85311
19,1.86667
20,1.69178
21,1.80831
22,1.82592
23,1.85957
24,1.81963
25,1.87473
26,1.84459
27,1.89718
28,1.90824
29,1.89921
30,1.92374
31,1.85566
32,15.2399
33,15.6711
34,13.1515
35,9.26242
36,9.7698
37,8.71759
38,7.90595
39,7.27016
40,7.22161
41,5.82693
42,6.42955
43,6.21079
44,6.04133
45,5.76579
46,5.58505
47,4.9643
48,4.7954
49,4.91517
50,4.80512
51,4.6108
52,4.49395
53,4.36836
54,4.2769
55,4.20433
56,4.19096
57,4.17444
58,3.9305
59,3.99888
60,4.00822
61,3.86996
62,3.8266
63,3.77312
64,17.2684
65,17.3953
66,17.4992
67,14.2548
68,16.5575
69,14.8057
70,12.6708
71,12.6711
72,11.8177
73,10.517
74,10.6322
75,9.64729
76,9.73641
77,8.89483
78,8.86829
79,8.58619
80,8.16226
81,7.93325
82,7.78525
83,6.96022
84,6.95562
85,6.6613
86,6.67093
87,6.29895
88,6.38424
89,6.24004
90,6.14344
91,6.01892
92,5.94865
93,5.7174
94,5.67107
95,5.63966
96,17.2615
97,17.4772
98,17.5605
99,17.6893
100,17.8175
101,17.6184
102,17.6128
103,16.3791
104,15.6897
105,14.4239
106,12.681
107,12.7829
108,12.7301
109,10.8607
110,11.2966
111,11.1602
112,10.8033
113,10.4727
114,9.69421
115,9.85776
116,8.02996
117,8.24169
118,8.68779
119,8.42771
120,8.43493
121,8.16953
122,7.94596
123,7.86136
124,7.80068
125,7.58668
126,7.4621
127,7.31358
128,17.4187
129,17.4458
130,17.552
131,17.3788
132,17.7821
133,17.9206
134,17.9329
135,18.0388
136,18.1102
137,17.1172
138,16.3302
139,15.1778
140,15.1223
141,14.3319
142,13.7893
143,13.4466
144,11.9629
145,11.5546
146,12.1002
147,11.0681
148,11.3813
149,10.528
150,10.6134
151,10.4512
152,10.094
153,9.44996
154,9.72637
155,9.13345
156,9.25536
157,8.7148
158,8.63776
159,8.75874
160,17.3066
161,17.4469
162,17.5645
163,17.676
164,17.5915
165,17.7979
166,17.8208
167,17.9546
168,18.0855
169,18.2403
170,17.8661
171,16.9886
172,16.5919
173,16.0906
174,15.875
175,14.9009
176,13.9156
177,14.4012
178,13.7727
179,13.5871
180,12.6074
181,11.3353
182,10.5809
183,11.1398
184,11.2442
185,10.5818
186,10.7731
187,9.88467
188,10.4676
189,10.0291
190,10.0088
191,9.78746
192,17.245
193,17.3412
194,17.3597
195,17.2299
196,17.4972
197,17.5329
198,17.5815
199,17.8165
200,17.9203
202,18.1081
204,18.2082
206,17.4906
208,16.0932
210,15.5338
212,13.8353
214,13.8737
216,12.8264
218,12.0047
220,11.3002
222,10.9191
224,17.2883
226,17.5017
228,17.5731
230,17.5585
232,17.8031
234,17.9475
236,18.0754
238,18.2072
240,17.3008
242,16.7071
244,15.5405
246,14.4294
248,14.1292
250,13.3721
252,12.8032
254,11.8241
256,17.3508
258,17.4718
260,17.4649
262,17.6595
264,17.8059
266,17.9558
268,17.9999
270,18.1573
272,18.4276
274,17.5064
276,16.0925
278,15.6633
280,14.4096
282,13.7615
284,13.4074
286,12.4634
288,17.0443
290,17.3931
292,17.4844
294,17.4628
296,17.7753
298,17.8734
300,18.1665
302,18.0497
304,18.2209
306,17.5969
308,17.4236
310,15.3386
312,15.378
314,14.6447
316,14.1959
318,12.7618
320,17.3066
322,17.3693
324,17.4795
326,17.7237
328,17.7961
330,17.8676
332,17.9069
334,18.1399
336,18.1813
338,18.2199
340,17.8826
342,16.9634
344,16.0341
346,14.9349
348,14.5009
350,12.8701
352,17.3197
354,17.4611
356,17.557
358,17.6951
360,17.671
362,17.6138
364,17.9072
366,17.9116
368,18.0393
370,18.1151
372,17.9958
374,16.869
376,16.4848
378,15.9884
380,15.1127
382,13.3624
384,17.2596
386,17.3416
388,17.4546
390,17.5923
392,17.7523
394,17.5531
396,17.6484
398,17.7785
400,17.9806
402,18.1486
404,18.1523
406,17.4708
408,17.0773
410,16.2955
412,15.4969
414,13.6917
416,16.9866
418,17.3863
420,17.3326
422,17.4687
424,17.5389
426,17.7212
428,17.8094
430,17.7509
432,17.9557
434,17.962
436,18.0753
438,18.0896
440,17.6348
442,16.9012
444,15.8066
446,13.8375
448,17.3927
450,17.3602
452,17.4551
454,17.5952
456,17.6567
458,17.6389
460,17.5912
462,17.8058
464,17.9096
466,17.9149
468,17.8681
470,18.0672
472,17.9694
474,17.3139
476,15.8524
478,14.1319
480,17.3789
482,17.3537
484,17.4348
486,17.4047
488,17.5361
490,17.6525
492,17.7328
494,17.766
496,17.4498
498,17.7762
500,17.8714
502,17.9609
504,18.0291
506,17.6332
508,15.8689
510,14.2369
512,17.114
514,17.1843
516,17.3082
518,17.3613
520,17.6564
522,17.6596
524,17.7074
526,17.7266
528,17.5641
530,17.8028
532,17.919
