1,0.7497
2,1.24043
3,1.60781
4,1.99711
5,1.94429
6,2.17478
7,2.30646
8,3.86948
9,4.79351
10,4.92406
11,4.64806
12,4.64782
13,4.7451
14,3.84653
15,4.23527
16,5.97957
17,7.27845
18,6.98894
19,6.62221
20,5.69895
21,6.30699
22,5.90051
23,5.55033
24,7.96035
25,9.04462
26,8.35757
27,8.36683
28,7.13189
29,8.0473
30,5.90621
31,6.80233
32,9.22968
33,9.94825
34,9.5506
35,9.44688
36,7.72707
37,9.07632
38,8.14985
39,7.83663
40,8.99471
41,10.4637
42,9.49032
43,9.501
44,8.81988
45,8.64894
46,8.25252
47,8.33993
48,9.67041
49,11.3402
50,10.2399
51,8.12671
52,7.68594
53,9.28873
54,8.96988
55,8.96397
56,9.67447
57,11.5355
58,10.673
59,9.90362
60,9.41446
61,10.2354
62,8.53618
63,8.22172
64,9.03257
65,11.6344
66,11.0949
67,9.82306
68,9.43155
69,8.84532
70,9.37215
71,10.1314
72,10.7922
73,11.9767
74,11.7194
75,11.3329
76,10.8065
77,11.2984
78,10.4984
79,10.5321
80,11.1771
81,11.2778
82,11.7247
83,10.2406
84,8.85332
85,10.8676
86,10.3518
87,10.4983
88,11.4723
89,13.4608
90,11.852
91,12.5198
92,10.3336
93,11.6221
94,11.1191
95,11.3495
96,11.9466
97,13.7419
98,11.6337
99,11.5228
100,10.7723
101,11.445
102,10.758
103,10.7265
104,12.4709
105,13.8992
106,10.9027
107,12.3265
108,8.91557
109,11.9632
110,11.167
111,11.2199
112,12.0626
113,14.0479
114,12.4011
115,13.058
116,12.5749
117,11.6631
118,12.2842
119,11.6157
120,12.9621
121,12.7984
122,13.1268
123,12.4873
124,12.8005
125,12.2061
126,12.0332
127,11.5215
128,13.551
129,13.7977
130,13.5089
131,13.1258
132,11.8399
133,12.775
134,12.4929
135,12.3447
136,12.6442
137,12.9271
138,13.5178
139,13.5943
140,12.6683
141,11.7812
142,13.033
143,11.6948
144,13.7898
145,14.5836
146,12.8039
147,14.011
148,13.3239
149,11.1767
150,12.1554
