1,0.540783
2,1.00169
3,1.2948
4,1.61176
5,1.53799
6,1.80147
7,1.95314
8,2.09438
9,2.16662
10,2.30781
11,2.35235
12,2.41699
13,2.56413
14,2.55834
15,2.7019
16,2.86102
17,2.65948
18,2.77926
19,2.84596
20,2.89326
21,2.92466
22,2.61619
23,3.01169
24,2.71451
25,2.75836
26,2.8661
27,3.04448
28,2.99256
29,3.09887
30,3.05478
31,3.17619
32,15.722
33,16.1275
34,14.7864
35,13.352
36,12.6862
37,12.1816
38,10.494
39,9.88574
40,8.69908
41,9.20513
42,8.4665
43,8.90035
44,8.53822
45,8.54685
46,7.42338
47,8.2028
48,7.70404
49,7.86612
50,7.84737
51,7.05995
52,7.28442
53,6.51811
54,5.81045
55,6.92407
56,6.8208
57,6.46361
58,6.57947
59,6.59406
60,5.21189
61,6.17071
62,5.89337
63,5.37158
64,24.9702
65,23.7045
66,20.682
67,20.364
68,19.4469
69,14.7951
70,14.8061
71,16.0135
72,14.8012
73,13.7752
74,13.8226
75,13.8592
76,13.6598
77,11.6045
78,12.2363
79,11.407
80,12.4885
81,12.2668
82,9.94638
83,8.46839
84,8.94415
85,10.6899
86,10.5204
87,10.0194
88,9.39808
89,9.53974
90,8.83788
91,9.02235
92,9.07763
93,8.70264
94,8.71711
95,8.12679
96,24.397
97,26.3072
98,26.2951
99,24.7061
100,23.2414
101,20.6499
102,19.8927
103,19.8152
104,19.7249
105,18.5519
106,17.2711
107,17.4641
108,15.335
109,16.1292
110,15.0236
111,15.284
112,16.2335
113,15.1262
114,14.8601
115,14.9551
116,12.6448
117,11.2359
118,13.4733
119,13.2863
120,12.8015
121,11.0962
122,12.2879
123,10.9022
124,10.2702
125,10.462
126,10.0637
127,9.82736
128,29.1735
129,29.4507
130,29.2064
131,27.8071
132,27.0861
133,25.6136
134,24.4559
135,22.9494
136,21.4559
137,22.2055
138,20.428
139,18.8233
140,19.6331
141,17.6515
142,18.1418
143,17.4051
144,18.5437
145,17.208
146,17.854
147,17.9129
148,15.6556
149,13.7271
150,16.148
151,15.3791
152,15.2119
153,14.7474
154,13.1658
155,13.4859
156,12.4365
157,12.909
158,12.1383
159,12.1933
160,30.2061
161,29.8388
162,30.4623
163,27.3122
164,27.8747
165,26.3978
166,25.392
167,24.187
168,22.1464
169,22.2627
170,19.2208
171,21.4281
172,21.2205
173,19.3322
174,20.2635
175,20.5767
176,19.0008
177,19.8085
178,18.8775
179,17.9899
180,16.8648
181,14.3354
182,16.029
183,17.1663
184,15.7784
185,16.2046
186,14.8596
187,14.617
188,13.2181
189,14.5509
190,13.4027
191,13.4687
192,31.0509
193,30.7756
194,31.1267
195,29.296
196,29.3787
197,27.9029
198,27.6404
199,26.2943
200,24.3735
202,23.2406
204,23.3266
206,18.9887
208,18.7357
210,21.3829
212,19.137
214,18.2701
216,17.4662
218,17.3008
220,15.5972
222,14.6862
224,30.101
226,31.7559
228,29.5125
230,27.8564
232,25.6983
234,24.4644
236,24.6562
238,23.5666
240,22.2792
242,22.0762
244,21.7037
246,19.6333
248,19.153
250,17.7661
252,16.9883
254,16.7856
256,31.1209
258,29.6475
260,30.4783
262,26.1733
264,26.512
266,26.0238
268,24.5804
270,23.4102
272,23.4625
274,23.0874
276,21.8778
278,21.016
280,20.1159
282,20.0926
284,18.8518
286,18.3784
288,32.0346
290,32.292
292,30.8936
294,29.687
296,27.2136
298,26.0183
300,25.3603
302,24.7139
304,24.9676
306,24.1936
308,23.1154
310,22.143
312,21.7683
314,20.7868
316,19.4454
318,19.0419
320,32.2939
322,32.3172
324,31.0876
326,29.8624
328,27.558
330,25.573
332,25.761
334,25.4072
336,25.5146
338,25.1667
340,23.9957
342,21.9461
344,22.156
346,21.5938
348,21.0574
350,19.925
352,31.5663
354,32.1659
356,30.7694
358,30.2135
360,28.1713
362,27.0023
364,26.4942
366,26.705
368,25.9241
370,25.6859
372,23.8177
374,22.5988
376,23.9487
378,22.1147
380,21.2355
382,20.7878
384,32.9758
386,31.8683
388,31.4517
390,30.0603
392,29.4667
394,27.9747
396,27.4287
398,26.0825
400,26.888
402,26.1251
404,25.2613
406,24.0738
408,24.1985
410,23.147
412,22.2072
414,21.6477
416,33.1363
418,32.4402
420,30.8664
422,30.0936
424,29.8266
426,27.969
428,28.279
430,27.1795
432,26.695
434,25.6158
436,25.0364
438,25.0168
440,23.8444
442,23.075
444,22.3752
446,22.3102
448,33.1483
450,33.3254
